ID,Namespace,Type,Member
240c4352be84dbc80cc8b0858fb7dcb1,Microsoft.AspNetCore.Cors.Infrastructure,CorsMiddleware,"CorsMiddleware(RequestDelegate, ICorsService, CorsPolicy, ILoggerFactory)"
5ef895ba99b8bc5434c28cb09dc58bd6,Microsoft.AspNetCore.Cors.Infrastructure,CorsMiddleware,"CorsMiddleware(RequestDelegate, ICorsService, ICorsPolicyProvider, ILoggerFactory)"
f5ec7be210e848472131071829b0fc0d,Microsoft.AspNetCore.Cors.Infrastructure,CorsMiddleware,"CorsMiddleware(RequestDelegate, ICorsService, ICorsPolicyProvider, ILoggerFactory, String)"
e28af59d5905d830a7e190cf5b76845a,Microsoft.AspNetCore.Cors.Infrastructure,CorsResult,IsPreflightRequest
e58f4fa02a6a7aaaeb31d1bbf4bc10fb,Microsoft.AspNetCore.Cors.Infrastructure,CorsResult,IsPreflightRequest.get
7fca892cb3ffd22c0714a81a40327f67,Microsoft.AspNetCore.Cors.Infrastructure,CorsResult,IsPreflightRequest.set
4b9b86e48b3157bbd49e1c75931de144,Microsoft.AspNetCore.Cors.Infrastructure,CorsResult,IsOriginAllowed
855c9b69f201caf6fccf014215cdf8cb,Microsoft.AspNetCore.Cors.Infrastructure,CorsResult,IsOriginAllowed.get
1572e73e445528fdd609c8d2e364c001,Microsoft.AspNetCore.Cors.Infrastructure,CorsResult,IsOriginAllowed.set
6519aef06f1500d89281e9f8c8f59034,Microsoft.AspNetCore.Server.Kestrel.Core,BadHttpRequestException,StatusCode
5aa42b4d2075b67948c31c007bf64f6c,Microsoft.AspNetCore.Server.Kestrel.Core,BadHttpRequestException,StatusCode.get
015112ac9d9ea87a604b326efc2b24f4,Microsoft.AspNetCore.Server.Kestrel.Core,Http2Limits,
0ec8da8261434977065e1cd93a925137,Microsoft.AspNetCore.Server.Kestrel.Core,Http2Limits,Http2Limits()
f89f6ad3bc2960e40f56355f6a23f5c7,Microsoft.AspNetCore.Server.Kestrel.Core,Http2Limits,HeaderTableSize
762918f46a108ce246f6078d6c61b15d,Microsoft.AspNetCore.Server.Kestrel.Core,Http2Limits,HeaderTableSize.get
d0ca30445940576ab69bebad237bf1f3,Microsoft.AspNetCore.Server.Kestrel.Core,Http2Limits,HeaderTableSize.set
90a5d057ef7c2e7aca2d6474e1350646,Microsoft.AspNetCore.Server.Kestrel.Core,Http2Limits,InitialConnectionWindowSize
1449382c1710f66f90d9a7662e49ca2b,Microsoft.AspNetCore.Server.Kestrel.Core,Http2Limits,InitialConnectionWindowSize.get
66d828d1f09d36f16c31b4ae6b37b591,Microsoft.AspNetCore.Server.Kestrel.Core,Http2Limits,InitialConnectionWindowSize.set
e148cc87827a0bde9ba9e655de58261f,Microsoft.AspNetCore.Server.Kestrel.Core,Http2Limits,InitialStreamWindowSize
71e302cc08d364cfb932ec61f6304285,Microsoft.AspNetCore.Server.Kestrel.Core,Http2Limits,InitialStreamWindowSize.get
d8f5befdb05dbdda2a5d80c4df642445,Microsoft.AspNetCore.Server.Kestrel.Core,Http2Limits,InitialStreamWindowSize.set
edd95d681a05c18f7373c7f0971fb290,Microsoft.AspNetCore.Server.Kestrel.Core,Http2Limits,MaxFrameSize
75bdc782f907d73fa63b1585ec97637e,Microsoft.AspNetCore.Server.Kestrel.Core,Http2Limits,MaxFrameSize.get
de4e1ebcce2d8508f04d8f15342cb068,Microsoft.AspNetCore.Server.Kestrel.Core,Http2Limits,MaxFrameSize.set
ec81130f74703ec8f5ee444ac779944c,Microsoft.AspNetCore.Server.Kestrel.Core,Http2Limits,MaxRequestHeaderFieldSize
76d054369baeb965e34ecdf4cc8fa51b,Microsoft.AspNetCore.Server.Kestrel.Core,Http2Limits,MaxRequestHeaderFieldSize.get
97c85b11bbfe50d33b1c69bba0cd89cb,Microsoft.AspNetCore.Server.Kestrel.Core,Http2Limits,MaxRequestHeaderFieldSize.set
98cbcaea7e64fad02acecb73bdf055f8,Microsoft.AspNetCore.Server.Kestrel.Core,Http2Limits,MaxStreamsPerConnection
d7245d1e44f2ce91f77eb02a2717bea9,Microsoft.AspNetCore.Server.Kestrel.Core,Http2Limits,MaxStreamsPerConnection.get
ca7b69a3430319f614016b0c5cdd15ff,Microsoft.AspNetCore.Server.Kestrel.Core,Http2Limits,MaxStreamsPerConnection.set
29a34f65e347f81c0de66ae74c713928,Microsoft.AspNetCore.Server.Kestrel.Core,KestrelServerLimits,Http2
34c44965859108f463297e22f1221bc5,Microsoft.AspNetCore.Server.Kestrel.Core,KestrelServerLimits,Http2.get
541014e7f013194ecd691903af7362e6,Microsoft.AspNetCore.Server.Kestrel.Core,ListenOptions,Protocols
883a7ae7e1187aefe23305fe50327381,Microsoft.AspNetCore.Server.Kestrel.Core,ListenOptions,Protocols.get
ef7823bdf2db37af6359a353d3573b61,Microsoft.AspNetCore.Server.Kestrel.Core,ListenOptions,Protocols.set
dc52c94b3301cba77ef6ef6b2829ccf7,Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http,Http1Connection,Http1Connection(HttpConnectionContext)
33f9e85c9eaf3cfaef5fb2d7d8d7dfd5,Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http,Http1Connection,OnInputOrOutputCompleted()
b62855eabaf4454a9c0e2ca579f9d046,Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http,Http1Connection,Abort(ConnectionAbortedException)
f2a95769f5b823af9b77e5300e29b4e4,Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http,Http1Connection,HandleRequestHeadersTimeout()
fb9971905c79129efb6ed091e2d96285,Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http,Http1Connection,HandleReadDataRateTimeout()
e9ee7dfed9fc649b1626fcc187f2893e,Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http,Http1Connection,MinRequestBodyDataRate
c3fd70d7a8eed0f05d46aed9fb6cfdcd,Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http,Http1Connection,MinRequestBodyDataRate.get
ec0643145f1288e52fed32c15c7889fc,Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http,Http1Connection,MinRequestBodyDataRate.set
fae0a9c80f0886cc886bab1be5c25363,Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http,Http1Connection,MinResponseDataRate
b50302b99e72ca764fc47e6741385f87,Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http,Http1Connection,MinResponseDataRate.get
be857dcc79c14d0760f70501f7efc660,Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http,Http1Connection,MinResponseDataRate.set
7d40a08541007a0609b96b343b9b5671,Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http,Http1OutputProducer,"Http1OutputProducer(PipeWriter, String, ConnectionContext, IKestrelTrace, ITimeoutControl, IHttpMinResponseDataRateFeature)"
e898851148cf3a4a7467ca1b2e83b74a,Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http,Http1OutputProducer,WriteStreamSuffixAsync()
de0030a24c1ef39049a2cb0a0773e655,Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http,Http1OutputProducer,"WriteAsync<T>(Func<PipeWriter, T, Int64>, T, CancellationToken)"
ca49a51e442bb857398a3599f9dbcacf,Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http,Http1OutputProducer,Write100ContinueAsync()
1c9d76d8ef27e2902c8166e4af678412,Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http,HttpHeaders,ValidateHeaderValueCharacters(StringValues)
e6141215f1ab0dedad85e5a6c71843b3,Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http,HttpHeaders,ValidateHeaderValueCharacters(String)
bd290f90913ff02cc4075df9c3fcba48,Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http,HttpHeaders,ValidateHeaderNameCharacters(String)
3d45f527248be0faeaa4c1b10c845efc,Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http,HttpHeaders,Count
ed91a1f327a58b4a156ca8ef3c7451f2,Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http,HttpHeaders,Count.get
a0e18596f315f4ae2afdb2c594eb525f,Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http,HttpProtocol,RequestBodyPipe.set
161c521f86a9156733c093cabe525087,Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http,HttpProtocol,HttpProtocol(HttpConnectionContext)
e4a9a5213efdf92175b0f42233b0f132,Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http,HttpProtocol,OnErrorAfterResponseStarted()
d21377f8d3723389171bbccdc494e4a5,Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http,HttpProtocol,AbortRequest()
121e95ea7fe5dca41275f8f4778f68ec,Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http,HttpProtocol,PoisonRequestBodyStream(Exception)
b9f278095757d976c5d72bb60997d52e,Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http,HttpProtocol,ResetHttp1Features()
5c0f27c0e70e447e5b5fa454687666c7,Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http,HttpProtocol,ResetHttp2Features()
453e25ebf3f228248ea35a1de87cee6c,Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http,HttpProtocol,ApplicationAbort()
00dac2c6375af0453d022a8ec915bb8c,Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http,HttpProtocol,TimeoutControl
179de2ff2d4a4fdb76000a41e4652d37,Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http,HttpProtocol,TimeoutControl.get
fea1ceb29702a557d1fd42d582b53e88,Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http,IHttpOutputProducer,"WriteAsync<T>(Func<PipeWriter, T, Int64>, T, CancellationToken)"
2112d6e79dbf32e56426f0a9d2fa21fa,Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http,IHttpOutputProducer,Write100ContinueAsync()
dd85658f7c0b5988cd309bc3aaa62a41,Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http,IHttpOutputProducer,WriteStreamSuffixAsync()
011c1cb9b2babe37c3b5b9a3dbb5b6ee,Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http,MessageBody,"MessageBody(HttpProtocol, MinDataRate)"
37a0dec79aa0e5fb737744b1985aa5c0,Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http,MessageBody,OnStopAsync()
8346cf2fe346703a80172493e28c86b6,Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http,MessageBody,OnDataRead(Int64)
88b601b02c55ade357cde11b0fc23767,Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http,MessageBody,AddAndCheckConsumedBytes(Int64)
6b4e0793dc44e7e5aca628ce87a3239a,Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http,PathNormalizer,"DecodePath(Span<Byte>, Boolean, String, Int32)"
84d4e01a816166b750f9e4bdcdd864b7,Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http,HttpResponseTrailers,
6939a82729d69d7bb5e9b9c303874107,Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http,HttpResponseTrailers,GetEnumerator()
ccfc1d6e73baa2183b85eb8c74904e54,Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http,HttpResponseTrailers,HttpResponseTrailers()
fdc759e270431167ec960604cad4ff30,Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http,HttpResponseTrailers,HeaderETag
3d8741bcec678685a4777eade92e3c34,Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http,HttpResponseTrailers,HeaderETag.get
47d4ed549569ff4c4500840858e32c6c,Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http,HttpResponseTrailers,HeaderETag.set
9c38cfcd39a8cee2e0c4f121927f677b,Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http,HttpResponseTrailers.Enumerator,
93992a58aed63ffb4dc4caa402463540,Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http,HttpResponseTrailers.Enumerator,MoveNext()
a2d1beb9bfb1494d4b8e4de8cfdcfca8,Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http,HttpResponseTrailers.Enumerator,Dispose()
c4a1d41583ca29dfd329a735a0ce55da,Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http,HttpResponseTrailers.Enumerator,Reset()
6044822ba2966aae32dc19e66ec04c9f,Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http,HttpResponseTrailers.Enumerator,Current
1724ff7c8e6a1123c25b138ea0c5e4a3,Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http,HttpResponseTrailers.Enumerator,Current.get
7afe435a4eb525174bee8e7431803154,Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http,IHttpOutputAborter,
096e7ca4c4125db9c0b919992b1fbe3f,Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http,IHttpOutputAborter,Abort(ConnectionAbortedException)
5fefa524e367c31a9727c0d155f4302b,Microsoft.EntityFrameworkCore.Sqlite.Storage.Internal,SqliteTypeMappingSource,IsSpatialiteType(String)
8f26f18b9ed8f6badfa798cf31440aeb,Microsoft.EntityFrameworkCore.Sqlite.Query.ExpressionTranslators.Internal,SqliteDateTimeAddTranslator,
0805e4b381c974be056e487779d39c41,Microsoft.EntityFrameworkCore.Sqlite.Query.ExpressionTranslators.Internal,SqliteDateTimeAddTranslator,Translate(MethodCallExpression)
0c86d8f393027b5daf6b7bdc7a41252f,Microsoft.EntityFrameworkCore.Sqlite.Query.ExpressionTranslators.Internal,SqliteDateTimeAddTranslator,SqliteDateTimeAddTranslator()
cf88d6cd1a5ebe942e1f5696058a719b,Microsoft.EntityFrameworkCore.Sqlite.Metadata.Internal,SqliteAnnotationNames,InitSpatialMetaData
70329e52a557ccdadb70685ed6130bff,Microsoft.EntityFrameworkCore.Sqlite.Metadata.Internal,SqliteAnnotationNames,Srid
c11c853744ec5aced5241988134ef24c,Microsoft.EntityFrameworkCore.Sqlite.Metadata.Internal,SqliteAnnotationNames,Dimension
f023ac39c6dc0b1f26ebdce763f7b7d0,Microsoft.EntityFrameworkCore.Sqlite.Metadata.Internal,SqlitePropertyBuilderAnnotations,
8fa6ad17b8259d8bb4a3d08ae0064788,Microsoft.EntityFrameworkCore.Sqlite.Metadata.Internal,SqlitePropertyBuilderAnnotations,"SqlitePropertyBuilderAnnotations(InternalPropertyBuilder, ConfigurationSource)"
0f1eac22a96655caede096b72f26f023,Microsoft.EntityFrameworkCore.Sqlite.Metadata.Internal,SqlitePropertyBuilderAnnotations,HasColumnName(String)
6843eefd6e9e117e3a08bb23bd671bf5,Microsoft.EntityFrameworkCore.Sqlite.Metadata.Internal,SqlitePropertyBuilderAnnotations,CanSetColumnName(String)
3f196402a94552f4f706eac59488e333,Microsoft.EntityFrameworkCore.Sqlite.Metadata.Internal,SqlitePropertyBuilderAnnotations,HasColumnType(String)
86332d61c813246af851fe11a3115518,Microsoft.EntityFrameworkCore.Sqlite.Metadata.Internal,SqlitePropertyBuilderAnnotations,HasDefaultValueSql(String)
738c1c3a34b5e62fa0f79bc99379faf9,Microsoft.EntityFrameworkCore.Sqlite.Metadata.Internal,SqlitePropertyBuilderAnnotations,HasComputedColumnSql(String)
11b6929d4e7eaed26743499849a2978b,Microsoft.EntityFrameworkCore.Sqlite.Metadata.Internal,SqlitePropertyBuilderAnnotations,HasDefaultValue(Object)
ed2fb90d04c7f9fe006aece754b0c51e,Microsoft.EntityFrameworkCore.Sqlite.Metadata.Internal,SqlitePropertyBuilderAnnotations,IsFixedLength(Boolean)
304f23ad2bc537d60e014404eedd8c7d,Microsoft.EntityFrameworkCore.Sqlite.Metadata.Internal,SqlitePropertyBuilderAnnotations,HasSrid(Int32?)
1c2842971f69d90dbd8d0a095b7e9d5f,Microsoft.EntityFrameworkCore.Sqlite.Metadata.Internal,SqlitePropertyBuilderAnnotations,HasDimension(String)
a43c5127972137af12149f2f5ae21617,Microsoft.EntityFrameworkCore.Sqlite.Metadata.Internal,SqlitePropertyBuilderAnnotations,Annotations
d3cdd8dd6d430fbab48d53d70352c0e6,Microsoft.EntityFrameworkCore.Sqlite.Metadata.Internal,SqlitePropertyBuilderAnnotations,Annotations.get
fd7ac31839797368c6671b9bc7124486,Microsoft.EntityFrameworkCore.Sqlite.Infrastructure.Internal,SqliteOptionsExtension,WithLoadSpatialite(Boolean)
271d43f57de3594169a9cfa6f278965f,Microsoft.EntityFrameworkCore.Sqlite.Infrastructure.Internal,SqliteOptionsExtension,LoadSpatialite
176580ade8c82a0a99b60a4a4439d6ea,Microsoft.EntityFrameworkCore.Sqlite.Infrastructure.Internal,SqliteOptionsExtension,LoadSpatialite.get
c218b4702be71c8b167da72565c02cba,Microsoft.EntityFrameworkCore.Sqlite.Infrastructure.Internal,SqliteOptionsExtension,"PopulateDebugInfo(IDictionary<String, String>)"
61a88cc984c3b57a01d425b8f6908211,Microsoft.AspNetCore.JsonPatch,JsonPatchDocument,"ApplyTo(Object, IObjectAdapter, Action<JsonPatchError>)"
ee5c62a892b5851a7d975511d87b40de,Microsoft.AspNetCore.JsonPatch,JsonPatchDocument<TModel>,"ApplyTo(TModel, IObjectAdapter, Action<JsonPatchError>)"
34306f4699519af8ad6177815bb8fc8c,Microsoft.AspNetCore.JsonPatch.Internal,"DictionaryAdapter<TKey, TValue>","TryConvertKey(String, TKey, String)"
d24aab7c39fca46d637bf5c8b83ed56a,Microsoft.AspNetCore.JsonPatch.Internal,"DictionaryAdapter<TKey, TValue>","TryConvertValue(Object, TValue, String)"
26676f5ac1be824176a7b1347671f8f9,Microsoft.AspNetCore.JsonPatch.Internal,DynamicObjectAdapter,"TryGetDynamicObjectProperty(Object, IContractResolver, String, Object, String)"
aa93c1fdd059d89fd9a77584618e9091,Microsoft.AspNetCore.JsonPatch.Internal,DynamicObjectAdapter,"TrySetDynamicObjectProperty(Object, IContractResolver, String, Object, String)"
0894333457c7e661fbf83741f05ec0ec,Microsoft.AspNetCore.JsonPatch.Internal,DynamicObjectAdapter,"TryConvertValue(Object, Type, Object)"
12ed3ba333278dbb08075133fc1f6391,Microsoft.AspNetCore.JsonPatch.Internal,ListAdapter,"TryConvertValue(Object, Type, String, Object, String)"
cc310f19e1e589947837956c4ffeb7cb,Microsoft.AspNetCore.JsonPatch.Internal,ListAdapter,"TryGetListTypeArgument(IList, Type, String)"
da679470d289be6e1c98c2567512effe,Microsoft.AspNetCore.JsonPatch.Internal,ListAdapter,"TryGetPositionInfo(IList, String, OperationType, PositionInfo, String)"
02041361e1e3bf343265a80684c2ba0a,Microsoft.AspNetCore.JsonPatch.Internal,ListAdapter.PositionInfo,
8970558d708853c4134ce475239d6022,Microsoft.AspNetCore.JsonPatch.Internal,ListAdapter.PositionInfo,"PositionInfo(PositionType, Int32)"
64a49edc80580d8783f13026e5b93214,Microsoft.AspNetCore.JsonPatch.Internal,ListAdapter.PositionInfo,Type
169525e556278a394fca892f55f5470e,Microsoft.AspNetCore.JsonPatch.Internal,ListAdapter.PositionInfo,Type.get
dc2ba3dd90323a235f5f751482b6251f,Microsoft.AspNetCore.JsonPatch.Internal,ListAdapter.PositionInfo,Index
e7b07c8e5d3472019de6ec2fc8155670,Microsoft.AspNetCore.JsonPatch.Internal,ListAdapter.PositionInfo,Index.get
f0bd5610df102cb3aae780d754e54b8a,Microsoft.AspNetCore.JsonPatch.Internal,ListAdapter.PositionType,
c4e90175a880c71dd6bc8734559c3a8e,Microsoft.AspNetCore.JsonPatch.Internal,ListAdapter.PositionType,Index
a566781a1ca63b6d0452826bb1f6191f,Microsoft.AspNetCore.JsonPatch.Internal,ListAdapter.PositionType,EndOfList
f0af6fcd8ef7129504d8b00fdaf1fd87,Microsoft.AspNetCore.JsonPatch.Internal,ListAdapter.PositionType,Invalid
34172e60d790d85430449bb9c29529e0,Microsoft.AspNetCore.JsonPatch.Internal,ListAdapter.PositionType,OutOfBounds
bf616808a44f6556ceb7e7251d4e3d5d,Microsoft.AspNetCore.JsonPatch.Internal,ListAdapter.OperationType,
2a0835c253ee0dcb4bb1cb5fa199267f,Microsoft.AspNetCore.JsonPatch.Internal,ListAdapter.OperationType,Add
727f2f20749389e202629388e738a5c3,Microsoft.AspNetCore.JsonPatch.Internal,ListAdapter.OperationType,Remove
705f539460289d89d7fbcdbb70138a9e,Microsoft.AspNetCore.JsonPatch.Internal,ListAdapter.OperationType,Get
e126e2ee452cdfaedf17db2598ad628a,Microsoft.AspNetCore.JsonPatch.Internal,ListAdapter.OperationType,Replace
ed15afa38bd1144f9d4d8866b075419e,Microsoft.AspNetCore.JsonPatch.Internal,ObjectVisitor,"ObjectVisitor(ParsedPath, IContractResolver, IAdapterFactory)"
3dddbe28b8ee2e1f0616fcab30bd98fc,Microsoft.AspNetCore.JsonPatch.Internal,PocoAdapter,"TryGetJsonProperty(Object, IContractResolver, String, JsonProperty)"
e39502c8d14f7e5830216e7c21b3d5af,Microsoft.AspNetCore.JsonPatch.Internal,PocoAdapter,"TryConvertValue(Object, Type, Object)"
bcfe1c17ef77f50b2054d5f21b0c3793,Microsoft.AspNetCore.JsonPatch.Adapters,ObjectAdapter,"ObjectAdapter(IContractResolver, Action<JsonPatchError>, IAdapterFactory)"
3aa733d70562678b2603c2ab4dd81bc4,Microsoft.AspNetCore.JsonPatch.Adapters,ObjectAdapter,AdapterFactory
596ee0cbfae6a836694172d5d6a1d08f,Microsoft.AspNetCore.JsonPatch.Adapters,ObjectAdapter,AdapterFactory.get
4d89a7cbe0b9c121a79f1b6c8d6f895a,Microsoft.AspNetCore.JsonPatch.Adapters,AdapterFactory,
e758f85df2dcc5804cc65041a464d117,Microsoft.AspNetCore.JsonPatch.Adapters,AdapterFactory,"Create(Object, IContractResolver)"
c1d2fe85d05300fe09e276055f0147ee,Microsoft.AspNetCore.JsonPatch.Adapters,AdapterFactory,AdapterFactory()
605f4fb20c8e0a72082aea1d2c83e44b,Microsoft.AspNetCore.JsonPatch.Adapters,IAdapterFactory,
e104867bb9544498ab54f0f4745c9d4c,Microsoft.AspNetCore.JsonPatch.Adapters,IAdapterFactory,"Create(Object, IContractResolver)"
91a036b0b54add50d8fe9a09d74118a8,RTools_NTS.Util,,
aa12c8cd2f6e9297a08d49f8cdcbbd29,RTools_NTS.Util,CharBuffer,
2553f69bf3de7b6a91805203de2f35ee,RTools_NTS.Util,CharBuffer,CharBuffer()
baa8a5e95bc36760e62025dad9ec6ec7,RTools_NTS.Util,CharBuffer,CharBuffer(Int32)
2b2b9bd214321ee695dcd067540257bf,RTools_NTS.Util,CharBuffer,Grow(Int32)
28fe19ee3b32ed7958b460012c6c09a0,RTools_NTS.Util,CharBuffer,CheckCapacity(Int32)
de41bcd66b2406f699b70380a1dc2df2,RTools_NTS.Util,CharBuffer,ShiftToZero()
0576dc4d4146459450785d11b4630754,RTools_NTS.Util,CharBuffer,"SetBuffer(Char[], Int32)"
4cb27ed323f6133ff14f628f0575a512,RTools_NTS.Util,CharBuffer,Append(Char)
4c40581742ced0c338b7b140185d5925,RTools_NTS.Util,CharBuffer,Append(String)
4a1ee8214b074f6fb7edb02858667258,RTools_NTS.Util,CharBuffer,Append(CharBuffer)
a4c4d75fd9d66982647e93aff5ac795a,RTools_NTS.Util,CharBuffer,Remove(Int32)
d5d07858298dcaa5bab7c15845b3b99b,RTools_NTS.Util,CharBuffer,"Remove(Int32, Int32)"
1424323c4de2d21da6c8928ba1a258ba,RTools_NTS.Util,CharBuffer,IndexOf(Char)
2875ec4359c8b647f2bccc9933b30d51,RTools_NTS.Util,CharBuffer,Clear()
e22f48207f97e3d0004c8e798d3b8650,RTools_NTS.Util,CharBuffer,Length
56f4ac1e20681588e37114015a10a1b6,RTools_NTS.Util,CharBuffer,Length.get
a346503f9b0288df6fea09fce8a8fa5f,RTools_NTS.Util,CharBuffer,Length.set
0282f9575a17bd6273c61aa7fa31082b,RTools_NTS.Util,CharBuffer,Capacity
46cad2eeec201bd779b38d1936e8419c,RTools_NTS.Util,CharBuffer,Capacity.get
d1be02ac876df9c2986876205a57aa4f,RTools_NTS.Util,CharBuffer,this[Int32]
7274d5a3997dad6a2adc2d5a0b034097,RTools_NTS.Util,CharBuffer,this[Int32].get
eed3a35cb532c0094d008b5a30e78598,RTools_NTS.Util,CharBuffer,this[Int32].set
481c8c5e43f97a80d26e439bc9e65c82,RTools_NTS.Util,StreamTokenizerUntermException,
5dfd4eec2330bda38a6247ade6e0e79b,RTools_NTS.Util,StreamTokenizerUntermException,StreamTokenizerUntermException(String)
dc29d75704b9063ff22c01a880f96cc3,RTools_NTS.Util,StreamTokenizerUntermQuoteException,
238dba3c41b26dcff19b7a9140411f0d,RTools_NTS.Util,StreamTokenizerUntermQuoteException,StreamTokenizerUntermQuoteException(String)
5994be4d6eb812f2ad5d60d684cad51d,RTools_NTS.Util,StreamTokenizerUntermCommentException,
cc4feec61c3098726da7700c1544bf9b,RTools_NTS.Util,StreamTokenizerUntermCommentException,StreamTokenizerUntermCommentException(String)
